"Entry","Gene Names","Organism","Reviewed","Drug"
"P33261","CYP2C19","Homo sapiens (Human)","reviewed","Formoterol"
"P10635","CYP2D6","Homo sapiens (Human)","reviewed","Formoterol"
"P02768","ALB","Homo sapiens (Human)","reviewed","Formoterol"
"Q9HAW9","UGT1A8","Homo sapiens (Human)","reviewed","Formoterol"
"P11712","CYP2C9","Homo sapiens (Human)","reviewed","Formoterol"
"O76082","SLC22A5","Homo sapiens (Human)","reviewed","Formoterol"
"Q99705","MCHR1","Homo sapiens (Human)","reviewed","Haloperidol"
"P50406","HTR6","Homo sapiens (Human)","reviewed","Haloperidol"
"P34969","HTR7","Homo sapiens (Human)","reviewed","Haloperidol"
"P35367","HRH1","Homo sapiens (Human)","reviewed","Haloperidol"
"P08908","HTR1A","Homo sapiens (Human)","reviewed","Haloperidol"
"P18089","ADRA2B","Homo sapiens (Human)","reviewed","Haloperidol"
"P18825","ADRA2C","Homo sapiens (Human)","reviewed","Haloperidol"
"Q05940","SLC18A2","Homo sapiens (Human)","reviewed","Haloperidol"
"P28335","HTR2C","Homo sapiens (Human)","reviewed","Haloperidol"
"P20309","CHRM3","Homo sapiens (Human)","reviewed","Haloperidol"
"P35462","DRD3","Homo sapiens (Human)","reviewed","Haloperidol"
"Q99720","SIGMAR1","Homo sapiens (Human)","reviewed","Haloperidol"
"Q13224","GRIN2B","Homo sapiens (Human)","reviewed","Haloperidol"
"P28223","HTR2A","Homo sapiens (Human)","reviewed","Haloperidol"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Haloperidol"
"P16152","CBR1","Homo sapiens (Human)","reviewed","Haloperidol"
"Q5BJF2","TMEM97","Homo sapiens (Human)","reviewed","Haloperidol"
"P21728","DRD1","Homo sapiens (Human)","reviewed","Haloperidol"
"P14416","DRD2","Homo sapiens (Human)","reviewed","Haloperidol"
"O60656","UGT1A9","Homo sapiens (Human)","reviewed","Haloperidol"
"P08913","ADRA2A","Homo sapiens (Human)","reviewed","Haloperidol"
"P08183","ABCB1","Homo sapiens (Human)","reviewed","Haloperidol"
"P20815","CYP3A5","Homo sapiens (Human)","reviewed","Haloperidol"
"P33261","CYP2C19","Homo sapiens (Human)","reviewed","Haloperidol"
"P10635","CYP2D6","Homo sapiens (Human)","reviewed","Haloperidol"
"Q08828","ADCY1","Homo sapiens (Human)","reviewed","Hyoscyamine"
"P08173","CHRM4","Homo sapiens (Human)","reviewed","Hyoscyamine"
"P20309","CHRM3","Homo sapiens (Human)","reviewed","Hyoscyamine"
"P11229","CHRM1","Homo sapiens (Human)","reviewed","Hyoscyamine"
"P08172","CHRM2","Homo sapiens (Human)","reviewed","Hyoscyamine"
"Q13224","GRIN2B","Homo sapiens (Human)","reviewed","Ifenprodil"
"P48549","KCNJ3","Homo sapiens (Human)","reviewed","Ifenprodil"
"P48544","KCNJ5","Homo sapiens (Human)","reviewed","Ifenprodil"
"Q05586","GRIN1","Homo sapiens (Human)","reviewed","Ifenprodil"
"P48051","KCNJ6","Homo sapiens (Human)","reviewed","Ifenprodil"
"P19652","ORM2","Homo sapiens (Human)","reviewed","Indapamide"
"P02763","ORM1","Homo sapiens (Human)","reviewed","Indapamide"
"P07099","EPHX1","Homo sapiens (Human)","reviewed","Indapamide"
"P00918","CA2","Homo sapiens (Human)","reviewed","Indapamide"
"P55017","SLC12A3","Homo sapiens (Human)","reviewed","Indapamide"
"P02768","ALB","Homo sapiens (Human)","reviewed","Indapamide"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Indapamide"
"Q05940","SLC18A2","Homo sapiens (Human)","reviewed","Ketanserin"
"P28223","HTR2A","Homo sapiens (Human)","reviewed","Ketanserin"
"P54219","SLC18A1","Homo sapiens (Human)","reviewed","Ketanserin"
"P11388","TOP2A","Homo sapiens (Human)","reviewed","Lomefloxacin"
"Q92887","ABCC2","Homo sapiens (Human)","reviewed","Lomefloxacin"
"P05177","CYP1A2","Homo sapiens (Human)","reviewed","Lomefloxacin"
"O76082","SLC22A5","Homo sapiens (Human)","reviewed","Lomefloxacin"
"P31513","FMO3","Homo sapiens (Human)","reviewed","Methimazole"
"Q99518","FMO2","Homo sapiens (Human)","reviewed","Methimazole"
"P11509","CYP2A6","Homo sapiens (Human)","reviewed","Methimazole"
"P07202","TPO","Homo sapiens (Human)","reviewed","Methimazole"
"P20813","CYP2B6","Homo sapiens (Human)","reviewed","Methimazole"
"P05181","CYP2E1","Homo sapiens (Human)","reviewed","Methimazole"
"P10635","CYP2D6","Homo sapiens (Human)","reviewed","Methimazole"
"P33261","CYP2C19","Homo sapiens (Human)","reviewed","Methimazole"
"P05177","CYP1A2","Homo sapiens (Human)","reviewed","Methimazole"
"P11712","CYP2C9","Homo sapiens (Human)","reviewed","Methimazole"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Methimazole"
"Q9NZK7","PLA2G2E","Homo sapiens (Human)","reviewed","Nimesulide"
"P02788","LTF","Homo sapiens (Human)","reviewed","Nimesulide"
"P35354","PTGS2","Homo sapiens (Human)","reviewed","Nimesulide"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Nimesulide"
"P18089","ADRA2B","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P28221","HTR1D","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P35368","ADRA1B","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P08908","HTR1A","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P25100","ADRA1D","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P28222","HTR1B","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P18825","ADRA2C","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P08913","ADRA2A","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Oxymetazoline"
"O60656","UGT1A9","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P33261","CYP2C19","Homo sapiens (Human)","reviewed","Oxymetazoline"
"P21397","MAOA","Homo sapiens (Human)","reviewed","Pargyline"
"P27338","MAOB","Homo sapiens (Human)","reviewed","Pargyline"
"O75469","NR1I2","Homo sapiens (Human)","reviewed","Pentobarbital"
"P18505","GABRB1","Homo sapiens (Human)","reviewed","Pentobarbital"
"P47869","GABRA2","Homo sapiens (Human)","reviewed","Pentobarbital"
"P14867","GABRA1","Homo sapiens (Human)","reviewed","Pentobarbital"
"O00591","GABRP","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q9UN88","GABRQ","Homo sapiens (Human)","reviewed","Pentobarbital"
"P78334","GABRE","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q8N1C3","GABRG1","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q8TCU5","GRIN3A","Homo sapiens (Human)","reviewed","Pentobarbital"
"O60391","GRIN3B","Homo sapiens (Human)","reviewed","Pentobarbital"
"O15399","GRIN2D","Homo sapiens (Human)","reviewed","Pentobarbital"
"P48169","GABRA4","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q16445","GABRA6","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q99928","GABRG3","Homo sapiens (Human)","reviewed","Pentobarbital"
"O14764","GABRD","Homo sapiens (Human)","reviewed","Pentobarbital"
"P31644","GABRA5","Homo sapiens (Human)","reviewed","Pentobarbital"
"P34903","GABRA3","Homo sapiens (Human)","reviewed","Pentobarbital"
"P11509","CYP2A6","Homo sapiens (Human)","reviewed","Pentobarbital"
"P47870","GABRB2","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q13002","GRIK2","Homo sapiens (Human)","reviewed","Pentobarbital"
"Q13224","GRIN2B","Homo sapiens (Human)","reviewed","Pentobarbital"
"P36544","CHRNA7","Homo sapiens (Human)","reviewed","Pentobarbital"
"P43681","CHRNA4","Homo sapiens (Human)","reviewed","Pentobarbital"
"P42262","GRIA2","Homo sapiens (Human)","reviewed","Pentobarbital"
"P28472","GABRB3","Homo sapiens (Human)","reviewed","Pentobarbital"
"P35368","ADRA1B","Homo sapiens (Human)","reviewed","Phentolamine"
"P25100","ADRA1D","Homo sapiens (Human)","reviewed","Phentolamine"
"P18089","ADRA2B","Homo sapiens (Human)","reviewed","Phentolamine"
"P08913","ADRA2A","Homo sapiens (Human)","reviewed","Phentolamine"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Phentolamine"
"P35367","HRH1","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P35368","ADRA1B","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P25100","ADRA1D","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P18825","ADRA2C","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P18089","ADRA2B","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P14416","DRD2","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P08913","ADRA2A","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P10635","CYP2D6","Homo sapiens (Human)","reviewed","Prochlorperazine"
"P04818","TYMS","Homo sapiens (Human)","reviewed","Raltitrexed"
"Q05932","FPGS","Homo sapiens (Human)","reviewed","Raltitrexed"
"P20813","CYP2B6","Homo sapiens (Human)","reviewed","Roxithromycin"
"O43294","TGFB1I1","Homo sapiens (Human)","reviewed","Roxithromycin"
"P08183","ABCB1","Homo sapiens (Human)","reviewed","Roxithromycin"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Roxithromycin"
"P08912","CHRM5","Homo sapiens (Human)","reviewed","Scopolamine"
"P08173","CHRM4","Homo sapiens (Human)","reviewed","Scopolamine"
"P14410","SI","Homo sapiens (Human)","reviewed","Scopolamine"
"P11229","CHRM1","Homo sapiens (Human)","reviewed","Scopolamine"
"P20309","CHRM3","Homo sapiens (Human)","reviewed","Scopolamine"
"P17787","CHRNB2","Homo sapiens (Human)","reviewed","Scopolamine"
"P08172","CHRM2","Homo sapiens (Human)","reviewed","Scopolamine"
"P43681","CHRNA4","Homo sapiens (Human)","reviewed","Scopolamine"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Scopolamine"
"Q9NS40","KCNH7","Homo sapiens (Human)","reviewed","Silodosin"
"Q9H252","KCNH6","Homo sapiens (Human)","reviewed","Silodosin"
"P35368","ADRA1B","Homo sapiens (Human)","reviewed","Silodosin"
"P25100","ADRA1D","Homo sapiens (Human)","reviewed","Silodosin"
"P05091","ALDH2","Homo sapiens (Human)","reviewed","Silodosin"
"P14550","AKR1A1","Homo sapiens (Human)","reviewed","Silodosin"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Silodosin"
"P21439","ABCB4","Homo sapiens (Human)","reviewed","Silodosin"
"P08183","ABCB1","Homo sapiens (Human)","reviewed","Silodosin"
"P16662","UGT2B7","Homo sapiens (Human)","reviewed","Silodosin"
"Q12809","KCNH2","Homo sapiens (Human)","reviewed","Silodosin"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Silodosin"
"P35368","ADRA1B","Homo sapiens (Human)","reviewed","Tetryzoline"
"P25100","ADRA1D","Homo sapiens (Human)","reviewed","Tetryzoline"
"P18825","ADRA2C","Homo sapiens (Human)","reviewed","Tetryzoline"
"P18089","ADRA2B","Homo sapiens (Human)","reviewed","Tetryzoline"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Tetryzoline"
"P08913","ADRA2A","Homo sapiens (Human)","reviewed","Tetryzoline"
"O00764","PDXK","Homo sapiens (Human)","reviewed","Theobromine"
"Q07343","PDE4B","Homo sapiens (Human)","reviewed","Theobromine"
"P30542","ADORA1","Homo sapiens (Human)","reviewed","Theobromine"
"P29274","ADORA2A","Homo sapiens (Human)","reviewed","Theobromine"
"P05181","CYP2E1","Homo sapiens (Human)","reviewed","Theobromine"
"P05177","CYP1A2","Homo sapiens (Human)","reviewed","Theobromine"
"Q15155","NOMO1","Homo sapiens (Human)","reviewed","Theophylline"
"Q9Y694","SLC22A7","Homo sapiens (Human)","reviewed","Theophylline"
"P29275","ADORA2B","Homo sapiens (Human)","reviewed","Theophylline"
"P00813","ADA","Homo sapiens (Human)","reviewed","Theophylline"
"Q9Y4R7","TTLL3","Homo sapiens (Human)","reviewed","Theophylline"
"Q7Z5B4","RIC3","Homo sapiens (Human)","reviewed","Theophylline"
"Q99829","CPNE1","Homo sapiens (Human)","reviewed","Theophylline"
"Q8TCT9","HM13","Homo sapiens (Human)","reviewed","Theophylline"
"O76074","PDE5A","Homo sapiens (Human)","reviewed","Theophylline"
"O00764","PDXK","Homo sapiens (Human)","reviewed","Theophylline"
"Q07343","PDE4B","Homo sapiens (Human)","reviewed","Theophylline"
"Q14432","PDE3A","Homo sapiens (Human)","reviewed","Theophylline"
"Q92769","HDAC2","Homo sapiens (Human)","reviewed","Theophylline"
"P27815","PDE4A","Homo sapiens (Human)","reviewed","Theophylline"
"P30542","ADORA1","Homo sapiens (Human)","reviewed","Theophylline"
"P05181","CYP2E1","Homo sapiens (Human)","reviewed","Theophylline"
"P29274","ADORA2A","Homo sapiens (Human)","reviewed","Theophylline"
"Q16678","CYP1B1","Homo sapiens (Human)","reviewed","Theophylline"
"P10635","CYP2D6","Homo sapiens (Human)","reviewed","Theophylline"
"P09874","PARP1","Homo sapiens (Human)","reviewed","Theophylline"
"P05177","CYP1A2","Homo sapiens (Human)","reviewed","Theophylline"
"P04798","CYP1A1","Homo sapiens (Human)","reviewed","Theophylline"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Theophylline"
"P00747","PLG","Homo sapiens (Human)","reviewed","Tranexamic"
"P00915","CA1","Homo sapiens (Human)","reviewed","Trichlormethiazide"
"P22748","CA4","Homo sapiens (Human)","reviewed","Trichlormethiazide"
"P51580","TPMT","Homo sapiens (Human)","reviewed","Trichlormethiazide"
"P05023","ATP1A1","Homo sapiens (Human)","reviewed","Trichlormethiazide"
"P00918","CA2","Homo sapiens (Human)","reviewed","Trichlormethiazide"
"P55017","SLC12A3","Homo sapiens (Human)","reviewed","Trichlormethiazide"
"P08173","CHRM4","Homo sapiens (Human)","reviewed","Tropicamide"
"P20309","CHRM3","Homo sapiens (Human)","reviewed","Tropicamide"
"P11229","CHRM1","Homo sapiens (Human)","reviewed","Tropicamide"
"P08172","CHRM2","Homo sapiens (Human)","reviewed","Tropicamide"
"P00918","CA2","Homo sapiens (Human)","reviewed","Valdecoxib"
"P07451","CA3","Homo sapiens (Human)","reviewed","Valdecoxib"
"O60656","UGT1A9","Homo sapiens (Human)","reviewed","Valdecoxib"
"P35354","PTGS2","Homo sapiens (Human)","reviewed","Valdecoxib"
"P11712","CYP2C9","Homo sapiens (Human)","reviewed","Valdecoxib"
"P08684","CYP3A4","Homo sapiens (Human)","reviewed","Valdecoxib"
"P35368","ADRA1B","Homo sapiens (Human)","reviewed","Xylometazoline"
"P25100","ADRA1D","Homo sapiens (Human)","reviewed","Xylometazoline"
"P18825","ADRA2C","Homo sapiens (Human)","reviewed","Xylometazoline"
"P18089","ADRA2B","Homo sapiens (Human)","reviewed","Xylometazoline"
"P35348","ADRA1A","Homo sapiens (Human)","reviewed","Xylometazoline"
"P08913","ADRA2A","Homo sapiens (Human)","reviewed","Xylometazoline"
